# H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:32:36.986685 2046 2039 2131.5195 2130.4791 2132.2998 2133.0801 2130.219 2126.3175 2128.3983 2132.5599 2133.6003 2134.1205 2133.0801 2134.6407 2158.0497 2504.2428 
14:32:36.994681 2045 2037 2132.0397 2130.7392 2133.0801 2130.7392 2128.9185 2131.2594 2128.1382 2132.82 2133.0801 2134.3806 2134.6407 2135.6811 2159.3502 2507.364 
14:32:37.002669 2045 2036 2134.1205 2130.4791 2133.0801 2128.9185 2128.6584 2135.421 2127.8781 2133.6003 2133.3402 2134.6407 2135.1609 2135.1609 2161.1709 2511.7857 
14:32:37.010655 2044 2035 2133.3402 2130.4791 2130.9993 2132.0397 2129.9589 2135.1609 2131.2594 2133.8604 2133.8604 2135.421 2135.421 2139.3225 2161.1709 2510.2251 
14:32:37.018643 2044 2037 2134.3806 2131.2594 2130.4791 2132.0397 2130.4791 2131.7796 2131.7796 2133.0801 2132.82 2135.421 2135.1609 2143.4841 2161.9512 2511.2655 
14:32:37.026614 2047 2038 2134.9008 2130.219 2132.0397 2131.2594 2132.2998 2129.6988 2133.8604 2133.8604 2133.6003 2135.1609 2135.421 2139.5826 2161.6911 2510.4852 
14:32:37.034702 2049 2039 2134.3806 2130.4791 2130.9993 2130.219 2132.82 2128.9185 2133.3402 2132.82 2134.3806 2135.6811 2132.82 2134.9008 2161.431 2515.6872 
14:32:37.041597 2045 2039 2131.7796 2133.6003 2132.0397 2132.0397 2133.0801 2127.618 2134.6407 2132.2998 2134.9008 2135.421 2130.7392 2136.9816 2161.431 2514.3867 
14:32:37.049625 2045 2038 2134.9008 2133.3402 2131.5195 2129.6988 2131.7796 2132.0397 2131.2594 2132.2998 2133.6003 2134.6407 2132.82 2140.3629 2161.9512 2516.4675 
14:32:37.057606 2042 2037 2131.2594 2130.9993 2130.9993 2130.7392 2132.82 2136.2013 2131.7796 2132.82 2133.8604 2134.6407 2132.5599 2132.5599 2158.83 2512.3059 
14:32:37.065689 2041 2036 2130.9993 2132.82 2130.219 2130.4791 2129.9589 2136.4614 2127.618 2132.0397 2134.1205 2135.421 2132.5599 2131.5195 2160.6507 2516.2074 
14:32:37.073639 2043 2038 2130.7392 2134.9008 2132.2998 2133.3402 2132.0397 2132.0397 2129.9589 2133.6003 2134.3806 2135.6811 2132.2998 2132.5599 2160.1305 2509.4448 
14:32:37.081614 2047 2039 2132.2998 2132.5599 2133.0801 2132.0397 2131.5195 2123.4564 2127.618 2133.6003 2134.6407 2136.2013 2131.2594 2131.5195 2158.5699 2508.9246 
14:32:37.089615 2047 2040 2129.4387 2131.5195 2133.3402 2132.5599 2131.5195 2118.5145 2129.4387 2133.0801 2134.3806 2135.6811 2130.4791 2128.9185 2157.0093 2505.5433 
14:32:37.097718 2045 2036 2131.2594 2131.7796 2130.219 2130.7392 2131.2594 2125.5372 2128.6584 2132.82 2133.0801 2134.1205 2132.5599 2133.6003 2158.3098 2507.364 
14:32:37.104628 2043 2036 2130.9993 2131.2594 2129.9589 2130.9993 2133.3402 2136.9816 2130.9993 2133.8604 2132.2998 2133.3402 2133.3402 2134.3806 2157.0093 2504.5029 
14:32:37.112583 2042 2036 2132.82 2128.6584 2132.5599 2130.219 2130.219 2140.623 2127.0978 2134.1205 2131.5195 2134.1205 2134.3806 2134.9008 2158.83 2509.7049 
14:32:37.120618 2044 2038 2133.6003 2129.4387 2132.2998 2129.9589 2129.6988 2136.9816 2129.4387 2132.82 2131.2594 2134.3806 2134.9008 2136.4614 2160.3906 2510.7453 
14:32:37.128701 2046 2038 2133.3402 2130.219 2130.219 2127.618 2129.6988 2124.2367 2131.2594 2131.7796 2131.5195 2134.6407 2135.421 2139.5826 2161.431 2511.5256 
14:32:37.136642 2045 2039 2132.82 2130.7392 2131.2594 2129.1786 2130.9993 2115.6534 2131.2594 2131.5195 2132.82 2135.421 2133.6003 2139.3225 2161.1709 2511.2655 
14:32:37.144578 2046 2038 2133.3402 2130.9993 2132.2998 2132.82 2133.3402 2123.7165 2133.0801 2133.8604 2134.1205 2135.6811 2134.6407 2138.022 2161.1709 2512.3059 
14:32:37.152624 2043 2037 2133.0801 2131.7796 2130.4791 2131.7796 2133.0801 2139.8427 2135.1609 2134.3806 2133.0801 2135.421 2134.1205 2136.2013 2162.2113 2515.9473 
14:32:37.160657 2043 2036 2130.9993 2132.82 2130.219 2132.5599 2133.6003 2145.5649 2134.3806 2134.1205 2133.3402 2136.2013 2132.82 2136.2013 2161.9512 2516.2074 
14:32:37.168643 2043 2036 2131.5195 2133.8604 2131.2594 2133.3402 2134.3806 2139.5826 2131.7796 2132.5599 2134.9008 2136.9816 2131.5195 2134.3806 2160.6507 2514.3867 
14:32:37.175589 2046 2037 2129.6988 2134.1205 2133.0801 2132.2998 2133.8604 2127.618 2132.82 2133.3402 2135.1609 2136.9816 2129.9589 2129.6988 2159.0901 2510.7453 
14:32:37.183617 2049 2039 2133.3402 2133.8604 2130.7392 2128.3983 2130.4791 2119.2948 2128.3983 2133.8604 2133.6003 2135.6811 2130.7392 2131.2594 2160.3906 2515.6872 
14:32:37.191658 2047 2039 2134.1205 2133.3402 2130.219 2131.5195 2130.7392 2122.1559 2128.1382 2132.82 2133.8604 2135.1609 2131.7796 2132.2998 2158.3098 2510.4852 
14:32:37.199618 2044 2037 2133.0801 2132.2998 2130.9993 2131.2594 2128.9185 2132.2998 2126.3175 2129.6988 2133.6003 2135.6811 2130.4791 2133.0801 2158.0497 2511.2655 
14:32:37.207603 2044 2038 2129.1786 2132.2998 2133.0801 2132.82 2130.7392 2137.5018 2127.3579 2130.7392 2132.5599 2134.3806 2129.6988 2131.5195 2157.7896 2507.364 
14:32:37.215614 2042 2036 2133.3402 2132.2998 2131.2594 2131.5195 2130.4791 2135.9412 2124.4968 2132.2998 2132.0397 2134.9008 2133.0801 2131.7796 2158.0497 2509.965 
14:32:37.223660 2043 2037 2132.2998 2132.5599 2132.0397 2130.9993 2130.219 2128.6584 2129.4387 2132.2998 2132.82 2135.9412 2134.1205 2132.5599 2156.229 2505.5433 
14:32:37.231613 2048 2039 2132.0397 2131.2594 2133.6003 2128.3983 2127.618 2121.1155 2128.1382 2131.5195 2132.82 2134.6407 2133.8604 2136.7215 2159.3502 2508.6645 
14:32:37.238613 2049 2040 2131.5195 2130.4791 2133.0801 2131.7796 2130.9993 2124.2367 2130.9993 2132.82 2132.5599 2133.8604 2133.8604 2133.6003 2159.0901 2505.8034 
14:32:37.246596 2047 2038 2134.6407 2130.4791 2130.4791 2130.7392 2132.0397 2131.7796 2131.2594 2132.2998 2132.0397 2134.9008 2135.1609 2135.421 2160.3906 2511.0054 
14:32:37.254667 2045 2037 2133.3402 2131.7796 2130.7392 2129.9589 2132.82 2136.2013 2133.6003 2132.0397 2132.0397 2135.1609 2135.1609 2139.8427 2161.6911 2511.7857 
14:32:37.262613 2043 2036 2134.1205 2130.9993 2130.7392 2130.219 2133.6003 2139.8427 2132.2998 2133.0801 2133.3402 2134.6407 2135.1609 2140.623 2162.2113 2515.4271 
14:32:37.270720 2044 2037 2133.3402 2131.5195 2129.6988 2130.4791 2134.3806 2139.0624 2134.3806 2133.0801 2134.9008 2134.9008 2132.0397 2136.2013 2161.1709 2517.768 
14:32:37.278655 2045 2037 2133.3402 2132.2998 2131.7796 2129.4387 2131.5195 2130.4791 2133.0801 2132.2998 2134.1205 2134.9008 2131.7796 2138.8023 2162.4714 2517.5079 
14:32:37.286672 2047 2039 2133.0801 2131.7796 2133.6003 2129.6988 2130.4791 2123.9766 2130.9993 2132.0397 2132.82 2135.6811 2131.2594 2136.9816 2161.431 2512.566 
14:32:37.294677 2046 2038 2130.7392 2132.2998 2132.2998 2131.5195 2131.7796 2124.7569 2130.219 2132.82 2133.0801 2135.6811 2129.4387 2133.3402 2160.6507 2512.8261 
14:32:37.301770 2045 2037 2130.219 2133.6003 2131.2594 2131.2594 2132.0397 2131.5195 2128.1382 2132.0397 2132.2998 2135.1609 2129.4387 2133.6003 2160.9108 2515.9473 
14:32:37.309667 2042 2037 2129.9589 2132.5599 2133.3402 2133.0801 2132.5599 2136.2013 2128.3983 2132.2998 2131.7796 2135.9412 2130.4791 2132.0397 2158.5699 2508.1443 
14:32:37.317739 2044 2037 2131.2594 2133.3402 2131.2594 2132.5599 2132.2998 2136.7215 2128.1382 2130.7392 2130.9993 2136.4614 2130.219 2129.9589 2158.0497 2508.1443 
14:32:37.325625 2045 2036 2129.9589 2134.1205 2131.2594 2132.2998 2132.2998 2130.219 2129.1786 2130.7392 2130.9993 2135.421 2132.0397 2130.9993 2158.5699 2507.6241 
14:32:37.333702 2047 2039 2132.5599 2132.0397 2132.82 2128.9185 2128.6584 2122.416 2126.0574 2133.0801 2133.0801 2134.3806 2134.3806 2134.1205 2158.3098 2509.7049 
14:32:37.341663 2047 2039 2132.0397 2130.9993 2133.6003 2130.219 2127.618 2121.3756 2129.4387 2135.1609 2134.3806 2134.1205 2133.6003 2134.6407 2157.0093 2505.2832 
14:32:37.349620 2045 2037 2133.6003 2131.5195 2131.7796 2129.4387 2128.9185 2127.8781 2127.3579 2132.2998 2132.2998 2134.3806 2134.3806 2137.2417 2159.6103 2511.2655 
14:32:37.357656 2044 2037 2131.5195 2130.219 2132.2998 2132.0397 2133.6003 2135.421 2130.219 2131.7796 2132.0397 2134.9008 2136.4614 2136.7215 2158.83 2510.2251 
14:32:37.365636 2044 2038 2132.82 2129.6988 2131.2594 2129.9589 2130.4791 2138.022 2130.7392 2133.3402 2132.82 2135.6811 2136.2013 2139.3225 2161.6911 2513.6064 
14:32:37.372726 2043 2037 2130.7392 2133.6003 2131.5195 2130.4791 2129.6988 2135.6811 2135.6811 2134.1205 2132.5599 2135.1609 2132.82 2137.7619 2162.9916 2511.5256 
14:32:37.380587 2044 2037 2132.0397 2133.3402 2131.7796 2129.9589 2131.7796 2131.2594 2133.8604 2132.5599 2133.0801 2135.6811 2132.0397 2136.2013 2162.9916 2515.9473 
14:32:37.388664 2047 2038 2129.9589 2131.7796 2132.0397 2131.7796 2135.6811 2129.4387 2134.1205 2132.2998 2133.6003 2135.9412 2130.7392 2133.6003 2159.8704 2513.3463 
14:32:37.396588 2048 2039 2132.0397 2133.0801 2130.9993 2129.9589 2134.6407 2130.4791 2131.5195 2133.3402 2132.2998 2135.1609 2132.2998 2137.2417 2161.1709 2515.6872 
14:32:37.404660 2047 2038 2132.82 2133.0801 2130.7392 2130.4791 2134.1205 2132.5599 2130.9993 2133.0801 2132.2998 2135.6811 2131.5195 2134.3806 2161.1709 2513.8665 
14:32:37.412617 2044 2038 2132.0397 2131.7796 2130.4791 2131.2594 2132.5599 2133.6003 2126.0574 2131.7796 2133.0801 2136.7215 2129.6988 2130.9993 2160.1305 2515.167 
14:32:37.421115 2045 2036 2130.219 2133.6003 2130.9993 2132.5599 2132.0397 2133.8604 2125.017 2132.2998 2132.82 2135.9412 2129.1786 2130.9993 2158.83 2513.0862 
14:32:37.428675 2044 2037 2131.5195 2133.3402 2131.5195 2133.8604 2129.9589 2131.5195 2127.0978 2131.7796 2132.5599 2134.9008 2130.4791 2132.0397 2158.83 2509.7049 
14:32:37.435674 2047 2038 2132.0397 2130.9993 2132.0397 2132.5599 2129.1786 2127.8781 2127.8781 2129.1786 2132.5599 2135.421 2130.9993 2130.219 2158.83 2508.1443 
14:32:37.443636 2046 2038 2130.4791 2129.4387 2133.8604 2133.0801 2131.2594 2124.4968 2127.618 2130.4791 2132.82 2135.9412 2134.1205 2132.0397 2157.7896 2505.0231 
14:32:37.451611 2046 2038 2132.5599 2129.4387 2133.0801 2132.5599 2130.9993 2125.7973 2128.3983 2132.2998 2131.7796 2135.421 2135.6811 2135.9412 2159.0901 2505.8034 
14:32:37.459608 2045 2037 2132.5599 2131.5195 2131.2594 2132.0397 2129.4387 2129.9589 2131.5195 2131.5195 2131.5195 2133.8604 2134.1205 2135.6811 2160.3906 2504.763 
14:32:37.467661 2044 2038 2133.6003 2132.2998 2129.1786 2130.4791 2129.4387 2135.9412 2129.1786 2129.6988 2131.7796 2133.6003 2134.3806 2136.4614 2161.1709 2509.965 
14:32:37.475625 2041 2038 2133.3402 2129.9589 2131.5195 2132.5599 2133.6003 2138.5422 2133.6003 2131.5195 2132.2998 2134.3806 2135.9412 2137.7619 2160.9108 2511.2655 
14:32:37.483622 2044 2038 2135.1609 2130.219 2132.5599 2129.4387 2130.9993 2135.1609 2134.1205 2133.3402 2132.82 2134.9008 2133.6003 2140.3629 2163.2517 2517.5079 
14:32:37.491709 2046 2039 2133.3402 2133.6003 2131.5195 2129.9589 2130.219 2128.6584 2134.1205 2135.421 2133.6003 2135.1609 2132.5599 2140.3629 2163.2517 2513.8665 
14:32:37.498616 2047 2039 2136.2013 2132.2998 2128.9185 2129.6988 2130.4791 2126.3175 2130.4791 2133.3402 2133.3402 2135.6811 2134.6407 2139.5826 2162.2113 2516.7276 
14:32:37.506664 2046 2038 2132.82 2130.7392 2130.4791 2131.7796 2132.82 2129.9589 2134.3806 2131.2594 2133.8604 2136.2013 2131.7796 2134.6407 2159.8704 2513.8665 
14:32:37.514597 2044 2037 2132.0397 2132.82 2132.2998 2131.2594 2131.2594 2135.6811 2131.5195 2131.7796 2134.9008 2135.9412 2130.4791 2136.4614 2162.9916 2515.4271 
14:32:37.522680 2043 2035 2129.9589 2134.9008 2132.5599 2134.3806 2132.82 2136.4614 2130.7392 2133.6003 2135.1609 2134.6407 2130.219 2133.3402 2161.431 2511.0054 
14:32:37.530631 2044 2037 2130.7392 2134.3806 2131.5195 2132.82 2131.7796 2133.0801 2127.0978 2131.5195 2133.8604 2135.1609 2128.9185 2128.9185 2158.5699 2513.6064 
14:32:37.538625 2046 2039 2129.4387 2134.3806 2133.6003 2132.5599 2131.2594 2129.4387 2128.9185 2129.6988 2132.0397 2136.4614 2126.8377 2127.3579 2157.2694 2508.6645 
14:32:37.546591 2047 2040 2131.7796 2133.3402 2133.6003 2131.7796 2130.219 2125.017 2127.618 2131.5195 2132.0397 2135.9412 2130.4791 2130.219 2158.3098 2507.6241 
14:32:37.554707 2045 2039 2131.5195 2132.0397 2131.5195 2132.5599 2129.9589 2123.4564 2126.5776 2132.0397 2133.3402 2134.6407 2132.0397 2129.1786 2157.0093 2508.1443 
14:32:37.562622 2045 2038 2131.7796 2130.7392 2130.9993 2133.0801 2127.8781 2128.9185 2124.4968 2130.4791 2131.5195 2134.9008 2130.7392 2131.2594 2158.5699 2510.7453 
14:32:37.569635 2044 2036 2132.82 2132.5599 2131.5195 2132.82 2129.1786 2136.4614 2127.618 2131.2594 2131.2594 2135.421 2130.4791 2132.5599 2160.3906 2510.2251 
14:32:37.577609 2044 2037 2133.3402 2133.3402 2132.0397 2131.2594 2129.9589 2134.9008 2130.4791 2133.3402 2133.3402 2136.4614 2133.6003 2134.1205 2160.3906 2508.9246 
14:32:37.585729 2043 2038 2133.8604 2131.7796 2131.5195 2131.2594 2131.2594 2130.219 2130.7392 2131.7796 2132.82 2135.421 2134.9008 2135.1609 2159.8704 2510.2251 
14:32:37.593644 2047 2039 2132.0397 2129.6988 2131.7796 2133.0801 2132.5599 2128.1382 2133.8604 2130.4791 2132.2998 2133.8604 2135.421 2136.4614 2160.6507 2509.1847 
14:32:37.601625 2047 2039 2131.5195 2132.0397 2132.2998 2130.9993 2130.7392 2126.3175 2132.5599 2131.7796 2132.5599 2135.421 2135.1609 2137.2417 2161.9512 2510.7453 
14:32:37.609614 2046 2040 2130.9993 2134.9008 2133.0801 2132.5599 2133.0801 2129.4387 2133.6003 2133.8604 2133.0801 2136.2013 2133.8604 2136.7215 2161.6911 2510.4852 
14:32:37.618006 2045 2038 2133.6003 2131.7796 2131.7796 2132.0397 2134.6407 2138.2821 2132.0397 2131.7796 2133.8604 2134.6407 2132.0397 2137.5018 2162.4714 2519.0685 
14:32:37.625619 2043 2039 2132.0397 2130.7392 2131.7796 2132.5599 2134.1205 2139.5826 2132.2998 2131.2594 2134.1205 2134.6407 2130.9993 2136.4614 2162.4714 2517.5079 
14:32:37.632584 2045 2037 2133.8604 2133.0801 2130.219 2130.219 2129.4387 2134.1205 2127.8781 2131.2594 2132.2998 2135.6811 2132.0397 2137.7619 2162.9916 2515.6872 
14:32:37.640627 2045 2039 2131.2594 2133.3402 2131.5195 2131.7796 2130.219 2129.1786 2129.9589 2132.0397 2133.6003 2134.9008 2131.2594 2134.6407 2160.3906 2510.4852 
14:32:37.649111 2046 2039 2132.2998 2132.2998 2132.0397 2130.7392 2129.9589 2126.3175 2127.3579 2132.5599 2134.1205 2134.6407 2129.9589 2133.6003 2161.1709 2516.9877 
14:32:37.656644 2047 2040 2129.6988 2133.6003 2132.2998 2132.5599 2131.5195 2125.017 2129.1786 2132.5599 2132.82 2136.4614 2129.9589 2130.7392 2159.3502 2508.6645 
14:32:37.664604 2046 2039 2129.1786 2132.82 2131.2594 2132.2998 2128.3983 2127.618 2127.8781 2131.5195 2131.7796 2137.5018 2131.2594 2131.2594 2158.5699 2505.8034 
14:32:37.672670 2045 2037 2128.9185 2132.82 2133.3402 2133.6003 2129.1786 2132.5599 2129.1786 2132.2998 2132.0397 2136.7215 2129.9589 2131.2594 2158.3098 2505.2832 
14:32:37.680676 2043 2037 2132.5599 2133.3402 2133.6003 2130.4791 2129.4387 2135.1609 2127.0978 2132.5599 2133.0801 2135.1609 2129.6988 2132.82 2158.83 2509.4448 
14:32:37.688605 2045 2037 2131.5195 2132.0397 2132.2998 2128.9185 2130.219 2133.6003 2130.9993 2131.7796 2132.0397 2135.1609 2131.7796 2132.5599 2156.7492 2507.1039 
14:32:37.695599 2046 2039 2132.0397 2130.7392 2132.82 2128.9185 2129.1786 2127.8781 2130.4791 2131.7796 2130.7392 2134.9008 2136.2013 2136.7215 2159.6103 2509.4448 
14:32:37.703655 2047 2040 2133.6003 2131.5195 2132.82 2130.4791 2130.9993 2125.5372 2129.9589 2132.0397 2131.5195 2134.3806 2136.2013 2137.5018 2161.9512 2510.2251 
14:32:37.711644 2044 2040 2134.9008 2128.9185 2131.2594 2129.9589 2130.7392 2128.3983 2131.5195 2132.2998 2132.5599 2135.1609 2135.6811 2138.8023 2161.431 2512.566 
14:32:37.719636 2044 2039 2133.6003 2129.6988 2129.9589 2129.4387 2130.4791 2134.1205 2133.0801 2132.82 2131.7796 2135.6811 2134.6407 2140.1028 2161.1709 2513.6064 
14:32:37.727590 2042 2036 2132.82 2132.5599 2130.4791 2130.9993 2132.2998 2139.3225 2133.6003 2132.2998 2133.6003 2134.6407 2135.421 2139.8427 2162.2113 2512.3059 
14:32:37.735634 2042 2036 2133.8604 2131.2594 2131.2594 2130.219 2132.82 2140.1028 2133.6003 2131.2594 2134.3806 2134.3806 2133.0801 2135.6811 2161.431 2515.167 
14:32:37.743649 2047 2040 2131.7796 2132.0397 2132.82 2130.9993 2133.3402 2131.5195 2133.6003 2132.5599 2132.82 2135.421 2129.9589 2134.3806 2161.431 2514.1266 
14:32:37.751702 2046 2040 2131.5195 2134.1205 2131.7796 2130.4791 2133.3402 2123.1963 2131.5195 2132.0397 2133.0801 2136.2013 2130.9993 2135.1609 2162.7315 2514.1266 
14:32:37.759673 2047 2038 2130.4791 2132.82 2130.9993 2131.5195 2133.6003 2122.9362 2132.2998 2131.7796 2133.8604 2135.9412 2132.0397 2129.9589 2157.7896 2510.7453 
14:32:37.766622 2045 2036 2133.0801 2133.0801 2130.7392 2129.4387 2130.4791 2130.4791 2127.618 2131.5195 2131.7796 2135.9412 2129.4387 2129.9589 2156.7492 2515.6872 
14:32:37.774664 2045 2037 2130.9993 2135.6811 2132.5599 2132.2998 2130.4791 2136.4614 2127.3579 2133.0801 2131.5195 2135.1609 2128.3983 2131.5195 2158.5699 2510.4852 
14:32:37.782670 2043 2036 2133.0801 2133.6003 2130.4791 2132.0397 2128.3983 2138.022 2125.7973 2132.5599 2132.82 2134.6407 2132.2998 2132.2998 2159.6103 2512.566 
14:32:37.790643 2044 2036 2131.2594 2132.82 2130.4791 2132.82 2128.6584 2131.7796 2127.8781 2131.5195 2132.82 2135.9412 2133.3402 2130.7392 2157.0093 2507.8842 
14:32:37.798568 2048 2039 2131.2594 2134.1205 2132.0397 2129.9589 2129.1786 2123.4564 2125.7973 2130.219 2132.0397 2135.6811 2132.2998 2133.3402 2158.3098 2508.1443 
14:32:37.806670 2048 2040 2129.9589 2132.2998 2132.82 2131.2594 2131.2594 2122.416 2132.0397 2132.0397 2132.2998 2134.3806 2132.2998 2133.3402 2158.5699 2505.0231 
14:32:37.814614 2043 2038 2133.6003 2129.9589 2130.4791 2130.7392 2129.1786 2128.9185 2131.2594 2131.5195 2131.7796 2134.3806 2134.9008 2135.6811 2160.1305 2510.2251 
14:32:37.822650 2043 2036 2132.5599 2130.9993 2130.219 2131.5195 2131.5195 2137.7619 2132.0397 2130.7392 2132.0397 2134.3806 2134.9008 2135.1609 2158.83 2508.1443 
14:32:37.830620 2044 2037 2133.3402 2130.7392 2130.7392 2129.4387 2132.82 2141.6634 2132.0397 2132.0397 2132.2998 2134.1205 2135.9412 2138.2821 2161.1709 2513.0862 
14:32:37.837665 2044 2036 2132.82 2131.7796 2131.5195 2129.4387 2133.3402 2136.9816 2133.3402 2132.2998 2132.5599 2134.6407 2136.4614 2141.4033 2163.7719 2515.9473 
14:32:37.845619 2047 2039 2134.1205 2132.82 2130.9993 2130.219 2132.0397 2127.3579 2130.4791 2129.1786 2134.1205 2134.9008 2135.6811 2141.1432 2163.7719 2517.2478 
14:32:37.853756 2047 2039 2134.3806 2133.3402 2130.9993 2131.7796 2132.2998 2124.2367 2131.7796 2129.4387 2134.1205 2134.6407 2132.0397 2134.9008 2160.6507 2515.6872 
14:32:37.861582 2046 2039 2132.82 2132.82 2131.5195 2130.9993 2131.5195 2128.1382 2132.0397 2133.8604 2133.3402 2134.9008 2130.4791 2135.6811 2161.6911 2515.6872 
14:32:37.869681 2044 2038 2130.9993 2134.1205 2131.2594 2129.6988 2132.0397 2133.8604 2128.9185 2133.8604 2135.421 2134.3806 2130.219 2135.9412 2160.9108 2513.6064 
14:32:37.877631 2042 2036 2129.9589 2135.6811 2131.2594 2132.5599 2131.7796 2136.7215 2128.9185 2130.9993 2137.7619 2134.1205 2130.219 2129.6988 2157.2694 2508.4044 
14:32:37.885633 2044 2037 2131.2594 2135.1609 2130.7392 2132.5599 2130.7392 2135.6811 2127.8781 2130.219 2133.8604 2134.1205 2130.4791 2128.9185 2158.0497 2509.965 
14:32:37.892681 2044 2038 2129.4387 2133.3402 2132.2998 2132.82 2131.7796 2128.9185 2128.3983 2131.2594 2130.9993 2134.9008 2130.4791 2132.0397 2157.7896 2507.6241 
14:32:37.900646 2048 2038 2132.0397 2133.6003 2131.2594 2130.4791 2128.9185 2122.6761 2126.3175 2129.4387 2132.5599 2135.6811 2129.6988 2132.0397 2158.3098 2510.4852 
14:32:37.908591 2048 2039 2132.0397 2132.82 2132.0397 2131.7796 2128.1382 2122.416 2128.1382 2130.4791 2133.3402 2134.6407 2130.4791 2131.7796 2158.3098 2507.364 
14:32:37.916621 2046 2038 2132.2998 2130.219 2131.2594 2131.2594 2129.4387 2130.4791 2127.0978 2132.0397 2132.82 2134.3806 2132.2998 2135.6811 2159.0901 2510.7453 
14:32:37.924675 2043 2038 2131.5195 2129.9589 2132.0397 2132.5599 2132.0397 2136.4614 2131.2594 2132.82 2134.3806 2134.9008 2134.3806 2136.2013 2158.3098 2508.6645 
14:32:37.932676 2043 2037 2134.6407 2130.4791 2132.2998 2128.6584 2129.9589 2136.9816 2128.9185 2131.2594 2134.6407 2135.421 2136.2013 2138.8023 2160.9108 2513.6064 
14:32:37.940634 2044 2037 2131.2594 2129.6988 2132.82 2130.7392 2132.5599 2133.6003 2133.3402 2132.2998 2133.0801 2135.6811 2135.6811 2137.2417 2160.6507 2510.4852 
14:32:37.948601 2046 2038 2131.7796 2128.6584 2131.5195 2130.9993 2130.9993 2128.3983 2134.1205 2133.6003 2131.5195 2135.6811 2135.1609 2138.2821 2160.9108 2514.3867 
14:32:37.957127 2047 2038 2131.2594 2131.2594 2130.9993 2131.5195 2132.2998 2125.017 2134.6407 2134.1205 2132.82 2135.421 2134.6407 2139.8427 2161.431 2512.0458 
14:32:37.963629 2047 2038 2132.2998 2131.2594 2129.9589 2130.9993 2134.6407 2130.219 2132.5599 2131.2594 2134.3806 2135.9412 2135.6811 2139.8427 2161.9512 2514.3867 
14:32:37.971628 2044 2037 2130.219 2132.2998 2130.4791 2132.82 2134.9008 2137.5018 2134.9008 2130.219 2133.8604 2135.9412 2132.2998 2132.5599 2159.3502 2514.6468 
14:32:37.979606 2044 2037 2131.2594 2134.1205 2130.9993 2132.2998 2131.7796 2138.5422 2129.9589 2131.7796 2133.3402 2135.1609 2130.9993 2134.6407 2160.9108 2517.2478 
14:32:37.995657 2045 2036 2130.9993 2131.5195 2133.0801 2132.0397 2132.82 2128.6584 2127.618 2130.9993 2134.6407 2135.1609 2129.6988 2131.7796 2160.9108 2513.3463 
14:32:38.003651 2046 2039 2130.7392 2131.2594 2130.4791 2130.9993 2129.9589 2121.3756 2125.5372 2131.7796 2133.3402 2135.1609 2130.219 2129.6988 2158.83 2512.3059 
14:32:38.011614 2045 2038 2130.4791 2132.0397 2130.219 2131.5195 2130.7392 2123.1963 2126.8377 2132.5599 2133.6003 2135.9412 2130.9993 2131.5195 2158.0497 2508.4044 
14:32:38.019698 2044 2037 2130.4791 2132.82 2132.82 2131.5195 2130.219 2131.2594 2129.1786 2132.5599 2133.0801 2136.2013 2129.9589 2131.5195 2158.3098 2509.4448 
14:32:38.026618 2044 2038 2129.6988 2132.5599 2133.6003 2132.5599 2128.6584 2135.6811 2128.9185 2132.5599 2132.2998 2134.9008 2131.5195 2131.7796 2157.7896 2507.8842 
14:32:38.034626 2044 2038 2132.0397 2133.3402 2130.219 2131.5195 2129.9589 2136.2013 2128.3983 2130.9993 2131.7796 2134.3806 2133.6003 2134.1205 2157.7896 2507.6241 
14:32:38.042622 2046 2038 2131.5195 2133.3402 2131.5195 2130.7392 2131.2594 2131.7796 2134.1205 2132.82 2133.0801 2135.9412 2133.0801 2136.7215 2157.5295 2506.5837 
14:32:38.050684 2046 2039 2132.5599 2131.7796 2133.3402 2128.3983 2128.9185 2125.2771 2130.7392 2133.3402 2133.0801 2136.4614 2135.421 2140.8831 2160.9108 2512.3059 
14:32:38.058626 2046 2038 2132.82 2129.9589 2132.0397 2131.2594 2132.0397 2126.5776 2132.5599 2131.2594 2132.5599 2133.8604 2138.8023 2140.3629 2162.4714 2509.7049 
14:32:38.066616 2046 2039 2135.6811 2130.7392 2129.6988 2129.4387 2132.0397 2133.3402 2133.0801 2129.4387 2132.2998 2133.8604 2136.7215 2139.8427 2162.9916 2516.4675 
14:32:38.074623 2046 2037 2132.5599 2132.5599 2131.5195 2131.2594 2131.5195 2135.9412 2134.3806 2131.5195 2133.3402 2136.2013 2134.3806 2139.8427 2161.1709 2514.6468 
14:32:38.082676 2045 2037 2132.5599 2132.0397 2131.7796 2131.2594 2130.4791 2135.421 2130.7392 2132.2998 2134.3806 2135.9412 2136.2013 2138.8023 2161.9512 2514.6468 
14:32:38.089630 2045 2036 2128.9185 2134.1205 2131.7796 2132.2998 2132.2998 2133.8604 2134.3806 2132.2998 2134.6407 2135.1609 2133.0801 2132.0397 2159.6103 2511.5256 
14:32:38.097597 2044 2037 2130.7392 2134.6407 2130.9993 2131.2594 2131.7796 2130.4791 2131.5195 2131.2594 2134.9008 2135.9412 2130.9993 2134.1205 2159.8704 2515.6872 
